nomfiche;catenjeux;codecouleur;numfiche;typeaction;constat;objectif;ccible;objmoyen;factreu;porteur;intervenant;planning;impacts;indicateurs;indicateurs_tp;cinvestdet;cinvestchi;cfonctiondet;cfonctionchi;periodicite;tellmemore
Introduction au plan d'actions;Introduction au plan d'actions;#48D1CC;00_;GENERAL;;;;;;;;;;;;;;;;;
Encourager les modes actifs;Favoriser les modes actifs;#32CD32;01_;GENERAL;;;;;;;;;;;;;;;;;
Animer sur les modes actifs;Favoriser les modes actifs;#32CD32;01-01-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Communiquer sur les actions modes actifs et l'Indemnité Kilométrique Vélo (IKV);Favoriser les modes actifs;#32CD32;01-01-03_;SENSIBILISER;;;;;;;;;;;;;;;;;
Informer sur les aménagements existants pour les modes actifs par une cartographie;Favoriser les modes actifs;#32CD32;01-01-04_;SENSIBILISER;;;;;;;;;;;;;;;;;
Promouvoir les services pour les vélos à assistance électrique (VAE);Favoriser les modes actifs;#32CD32;01-01-05_;SENSIBILISER;;;;;;;;;;;;;;;;;
Inciter à la marche;Favoriser les modes actifs;#32CD32;01-01-06_;SENSIBILISER;;;;;;;;;;;;;;;;;
Développer l'usage du vélo;Favoriser les modes actifs;#32CD32;01-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Indemnité Kilométrique Vélo (IKV);Favoriser les modes actifs;#32CD32;01-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Participer aux abonnements pour la location de vélos;Favoriser les modes actifs;#32CD32;01-02-03_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer des stationnement vélos;Favoriser les modes actifs;#32CD32;01-02-04_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre en place des douches pour les modes actifs;Favoriser les modes actifs;#32CD32;01-02-05_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Rendre accessible, sécuriser, jalonner pour les modes actifs;Favoriser les modes actifs;#32CD32;01-02-06_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer les services vélos;Favoriser les modes actifs;#32CD32;01-02-07_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre à disposition des vélos, vélos à assistance électrique ou trotinettes de service.;Favoriser les modes actifs;#32CD32;01-02-08_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre en place des cours de vélo urbain;Favoriser les modes actifs;#32CD32;01-02-09_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Participer à l'achat de matériel pour les modes actifs;Favoriser les modes actifs;#32CD32;01-02-10_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Promouvoir les axes prioritaires pour les modes actifs auprès de la collectivité;Favoriser les modes actifs;#32CD32;01-03-01_;PERENNISER;;;;;;;;;;;;;;;;;
Accompagner les salariés testeurs des modes actifs;Favoriser les modes actifs;#32CD32;01-03-02_;PERENNISER;;;;;;;;;;;;;;;;;
Favoriser l'usage des transports collectifs;Favoriser l'usage des transports collectifs;#2F4F4F;02_;GENERAL;;;;;;;;;;;;;;;;;
Créer un évènementiel pour l'inauguration d'un transport en commun;Favoriser l'usage des transports collectifs;#2F4F4F;02-01-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Faire une information régulière sur les transports en commun;Favoriser l'usage des transports collectifs;#2F4F4F;02-01-02_;SENSIBILISER;;;;;;;;;;;;;;;;;
Communiquer sur la ponctualité des transports en commun;Favoriser l'usage des transports collectifs;#2F4F4F;02-01-03_;SENSIBILISER;;;;;;;;;;;;;;;;;
Préparer l'arrivée d'une nouvelle offre de transports en commun et communiquer dessus;Favoriser l'usage des transports collectifs;#2F4F4F;02-01-05_;SENSIBILISER;;;;;;;;;;;;;;;;;
Faire une réunion d'échanges sur la desserte des transports en commun;Favoriser l'usage des transports collectifs;#2F4F4F;02-01-07_;SENSIBILISER;;;;;;;;;;;;;;;;;
Mettre en place un outil d'information sur les transports en commun en temps réel ;Favoriser l'usage des transports collectifs;#2F4F4F;02-01-08_;SENSIBILISER;;;;;;;;;;;;;;;;;
Améliorer le réseau de bus urbains;Favoriser l'usage des transports collectifs;#2F4F4F;02-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer une navette privée;Favoriser l'usage des transports collectifs;#2F4F4F;02-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Favoriser l'utilisation des navettes aéroport lors des déplacements professionnels;Favoriser l'usage des transports collectifs;#2F4F4F;02-02-03_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Distribuer des tickets de transports en commun pendant les pics de pollution;Favoriser l'usage des transports collectifs;#2F4F4F;02-02-04_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Rembourser l'abonnement des transports en commun au-delà de 50%;Favoriser l'usage des transports collectifs;#2F4F4F;02-02-05_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Proposer la garantie retour en cas de problème dans les transports en commun. ;Favoriser l'usage des transports collectifs;#2F4F4F;02-02-06_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Suivre la fréquentation des transports en commun;Favoriser l'usage des transports collectifs;#2F4F4F;02-03-01_;PERENNISER;;;;;;;;;;;;;;;;;
Participer à la réflexion de la collectivité sur les transports en commun;Favoriser l'usage des transports collectifs;#2F4F4F;02-03-02_;PERENNISER;;;;;;;;;;;;;;;;;
Diminuer les déplacements;Réduire les déplacements;#FF69B4;03_;GENERAL;;;;;;;;;;;;;;;;;
Créer des bureaux partagés ou un tiers-lieu;Réduire les déplacements;#FF69B4;03-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer le télétravail;Réduire les déplacements;#FF69B4;03-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre en place les visio-conférences;Réduire les déplacements;#FF69B4;03-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Proposer une solution de restauration sur place;Réduire les déplacements;#FF69B4;03-02-03_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Modifier l'organisation du travail;Réduire les déplacements;#FF69B4;03-02-04_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Réduire l'impact des véhicules;Réduire l'impact des véhicules;#FF8C00;04_;GENERAL;;;;;;;;;;;;;;;;;
Développer le covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A_;GENERAL;;;;;;;;;;;;;;;;;
Faire intervenir un juriste sur le covoiturage et les assurances;Réduire l'impact des véhicules;#FF8C00;04-A-01-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Communiquer sur les actions liées au covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-01-02_;SENSIBILISER;;;;;;;;;;;;;;;;;
Mettre en place des animations autour du covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-01-04_;SENSIBILISER;;;;;;;;;;;;;;;;;
Initier une charte du covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Favoriser la mise en relation des potentiels covoitureurs;Réduire l'impact des véhicules;#FF8C00;04-A-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Proposer des lignes de covoiturages;Réduire l'impact des véhicules;#FF8C00;04-A-02-03_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer le covoiturage pour la pause-repas;Réduire l'impact des véhicules;#FF8C00;04-A-02-04_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer un réseau d'autostop organisé;Réduire l'impact des véhicules;#FF8C00;04-A-02-05_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer une communauté du covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-02-06_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer des places de parking de covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-02-07_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer des avantages financiers pour les covoitureurs dont crédits lavages auto;Réduire l'impact des véhicules;#FF8C00;04-A-02-08_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Proposer la garantie retour pour le covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-02-09_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre en  place un défi mobilité du covoiturage;Réduire l'impact des véhicules;#FF8C00;04-A-02-11_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer le covoiturage sur le temps professionnel;Réduire l'impact des véhicules;#FF8C00;04-A-02-12_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Encourager l'autopartage;Réduire l'impact des véhicules;#FF8C00;04-B-01-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Implanter des bornes d'autopartage;Réduire l'impact des véhicules;#FF8C00;04-B-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Proposer des badges d'autopartage;Réduire l'impact des véhicules;#FF8C00;04-B-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre en place une flotte de véhicules d'autopartage;Réduire l'impact des véhicules;#FF8C00;04-B-02-03_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer des formations à l'éco-conduite;Réduire l'impact des véhicules;#FF8C00;04-C-01-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Rationaliser la flotte de véhicules;Réduire l'impact des véhicules;#FF8C00;04-D-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Installer des bornes électriques;Réduire l'impact des véhicules;#FF8C00;4-E-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Acheter des voitures électriques;Réduire l'impact des véhicules;#FF8C00;04-E-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Communiquer sur les offres de stationnement à proximité du site;Réduire l'impact des véhicules;#FF8C00;04-F-01-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Améliorer la visibilité du stationnement;Réduire l'impact des véhicules;#FF8C00;04-F-01-02_;SENSIBILISER;;;;;;;;;;;;;;;;;
Affecter des places de stationnement disponibles;Réduire l'impact des véhicules;#FF8C00;04-F-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Harmoniser le stationnement payant;Réduire l'impact des véhicules;#FF8C00;04-F-02-04_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Limiter le stationnement;Réduire l'impact des véhicules;#FF8C00;04-F-02-05_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Faire une convention pour le stationnement avec la ville;Réduire l'impact des véhicules;#FF8C00;04-F-03-01_;PERENNISER;;;;;;;;;;;;;;;;;
Sécuriser l'accès des véhicules;Réduire l'impact des véhicules;#FF8C00;04-G-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mutualiser l'utilisation des taxis;Réduire l'impact des véhicules;#FF8C00;04-H-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Développer l'intermodalité en gare;;#1E90FF;05-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Mettre à disposition des solutions favorisant la multimodalité;Promouvoir la multimodalité;#1E90FF;05-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Echanger avec les collectivités sur les solutions multimodales;Développer la multimodalité;#1E90FF;05-03-01_;PERENNISER;;;;;;;;;;;;;;;;;
Manager et piloter le plan de mobilité;Manager et piloter le plan de mobilité;#800080;06_;GENERAL;;;;;;;;;;;;;;;;;
Créer un  pôle mobilité;Manager et piloter le plan de mobilité;#800080;06-01-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Nommer des référents PDE;Manager et piloter le plan de mobilité;#800080;06-02-01_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer un réseau de référents PDM;Manager et piloter le plan de mobilité;#800080;06-02-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Créer un groupe travail mobilité inter-entreprises;Manager et piloter le plan de mobilité;#800080;06-02-03_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Participer au club mobilité de la collectivité;Manager et piloter le plan de mobilité;#800080;06-02-04_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Provoquer l'expérimentation;Manager et piloter le plan de mobilité;#800080;06-02-05_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Piloter et gouverner le PDM;Manager et piloter le plan de mobilité;#800080;06-02-06_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Faire adhérer les chefs d'équipe;Manager et piloter le plan de mobilité;#800080;06-02-07_;EXPERIMENTER;;;;;;;;;;;;;;;;;
Demander un engagement des entreprises;Manager et piloter le plan de mobilité;#800080;06-03-01_;PERENNISER;;;;;;;;;;;;;;;;;
Donner de la cohérence au plan de mobilité;Manager et piloter le plan de mobilité;#800080;06-03-02_;PERENNISER;;;;;;;;;;;;;;;;;
Suivre les actions;Manager et piloter le plan de mobilité;#800080;06-03-03_;PERENNISER;;;;;;;;;;;;;;;;;
Evaluer le plan de mobilité;Manager et piloter le plan de mobilité;#800080;06-03-04_;PERENNISER;;;;;;;;;;;;;;;;;
Créer un obsevatoire du PDM;Manager et piloter le plan de mobilité;#800080;06-03-05_;PERENNISER;;;;;;;;;;;;;;;;;
Mettre en place des indicateurs de suivi;Manager et piloter le plan de mobilité;#800080;06-03-06_;PERENNISER;;;;;;;;;;;;;;;;;
Communiquer et animer globalement;Communiquer et animer globalement;#FF0000;07_;GENERAL;;;;;;;;;;;;;;;;;
Sensibiliser et communiquer sur les offres mutimodales;Communiquer et animer globalement;#1E90FF;07-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Créer un évènementiel autour de la multimodalité;Communiquer et animer globalement;#1E90FF;07-02;SENSIBILISER;;;;;;;;;;;;;;;;;
Faire un évenemntiel pour le lancer du PDM;Communiquer et animer globalement;#FF0000;07-03_;SENSIBILISER;;;;;;;;;;;;;;;;;
Mettre en place un défi-challenge-mobilité interne ou externe;Communiquer et animer globalement;#FF0000;07-04_;SENSIBILISER;;;;;;;;;;;;;;;;;
Participer à un défi-challenge-mobilité externe;Communiquer et animer globalement;#FF0000;07-05_;SENSIBILISER;;;;;;;;;;;;;;;;;
Créer un  volet mobilité dans la newsletter;Communiquer et animer globalement;#FF0000;07-06_;SENSIBILISER;;;;;;;;;;;;;;;;;
Faire une communication de synthèse sur le PDM;Communiquer et animer globalement;#FF0000;07-07_;SENSIBILISER;;;;;;;;;;;;;;;;;
Créer un livret mobilité;Communiquer et animer globalement;#FF0000;07-08_;SENSIBILISER;;;;;;;;;;;;;;;;;
Echanger sur les bonnes pratiques;Communiquer et animer globalement;#FF0000;07-09_;SENSIBILISER;;;;;;;;;;;;;;;;;
Cibler les campagnes de communication;Communiquer et animer globalement;#FF0000;07-10_;SENSIBILISER;;;;;;;;;;;;;;;;;
Créer un point informations sur la mobilité;Communiquer et animer globalement;#FF0000;07-11_;SENSIBILISER;;;;;;;;;;;;;;;;;
Gérer les interactions avec le service communication;Communiquer et animer globalement;#FF0000;07-12_;SENSIBILISER;;;;;;;;;;;;;;;;;
Mettre en place un outil d'information multimodale;Communiquer et animer globalement;#1E90FF;07-13_;SENSIBILISER;;;;;;;;;;;;;;;;;
Promouvoir la multimodalité;Communiquer et animer globalement;#1E90FF;07-14_;GENERAL;;;;;;;;;;;;;;;;;
Développer un conseil individualisé sur la mobilité;Communiquer et animer globalement;#FF0000;07-15_;SENSIBILISER;;;;;;;;;;;;;;;;;
Assurer la visibilité et la sécurité du site;Autres;#D3D3D3;08-01_;SENSIBILISER;;;;;;;;;;;;;;;;;
Agir sur les déplacements internes professionnels;Autres;#D3D3D3;08-02_;EXPERIMENTER;;;;;;;;;;;;;;;;;
